processed_data,target
rất ưng chất son mịn không khô môi mùi thơm lên tay màu như video nhưng lên môi nhìn sáng hơn,2
son thơm màu đẹp dễ tẩy_rửa phù_hợp với học_sinh ạ tiếc là mua 2 c 9 k mà mình k để_ý mua 1 c 89 k face_with_rolling_eyes person_facepalming,2
đóng gói rất cẩn_thận chưa dùng k biết nên màu đẹp k ok thì sẽ quay lại ủng_hộ shop,1
đã mua hàng shop 2 lần mà lần nào cũng ưng son thì khỏi bàn đỉnk của đỉnk xinh nhắm màu 25 sài khum kén da nha 3,2
son đẹp lắm mn à màu 25 lên cực chuẩn luôn shop giao hàng nhanh nữa,2
màu 907 ko thấy mng mua nhiều tui mua lúc sale 69 k nên hết mấy màu hot màu 907 cũng xinh lắm nhe klq,2
vỏ sang mà dễ bám vân tay quá nl2 thì màu lên y_như ảnh swatch ra_tay mỗi tội cảm gúac cứ nhạt nhạt k đánh đậm đc son kem thì chất_lỏng mà son lên k đẹp bằng các vẻ trc,0
tuy là shop giao hàng thiếu nhưng mua của shop 2 lần rồi khá là ưng_ý màu son và shop cũng đã giải_quyết xong việc thiếu son nên vẫn cho 5 sao,2
giao hàng nhanh đóng gói đẹp và chắc_chắn có thiệp đi kèm dễ_thương lắm í hàng date xa màu son đẹp cũng đẹp lắm nè_shop còn tặng thêm 1 cây son nữa chứ 10 10 luôn nên cực_kỳ recomend mn mua nha,2
son màu đẹp chất son hơi khó tán nhưng với giá này thì ok ah,2
màu son đẹp popop,2
giao hành nhanh màu lên đều đẹp oke,2
combo9k ok son ổn màu lên đẹp ship nhanh,2
chất son ok màu lên đẹp giá rẻ nữa nên mua nha,2
màu son rất đẹp nha,2
cũng ok lên màu đẹp nhưng vỏ son nứt không ổn nha,2
chất son siêu thích nha red_heart rất mịn luôn màu chuẩn như hình luôn né màu 402 siêu đẹp,2
son siêu đẹp mỗi cái dịch nên giao hơi chậm 1 tí vỏ son và cả màu son đều rất đẹp nha mng,2
màu đẹp nma không thích chất của son cho lắm vì nó không mịn khô môi,2
son đỉnh lắm nha mọi người mùi thơm nha màu đẹp nữa đặc_biệt là giao hàng nhanh lắm luôn á,2
vỏ xinh màu khá là oke nha mới test ra_tay chưa dùng nên k bt chất lg ntn,2
son đẹp mình mua màu v18 17 vỏ son nắp son nhung nên nhìn rất sang luôn ạ nên mua nha mn,1
son đánh lên màu đẹp nhưng mà chưa kịp bặm đã khô smiling_face_with_tear nhưng được cái k khô môi,2
son nhỏ gọn lên màu đẹp đáng tiền mọi người nên mua nhé giao hàng khá nhanh,2
son thiết_kế đẹp màu son đánh lên môi đẹp lắm son có mùi sô_cô la khá là thơm,2
công_dụng son môi kết cấu đẹp độ bền_màu son màu lì màu lên đúng mẫu nha xinh lắm nên mua,2
chắc bỏ mĩ_phẩm hàn để theo hãng này mất loudly_crying_face xinh xỉu luôn mọi người ạ phấn với kem nền mịn dã_man ý red_heart cả son nữa màu chuẩn cực_kì,2
son hơi tối màu không hợp với mình cho lắm chắc do da mình ngăm,0
mình bị bất_ngờ về chất_lượng của son rất ok nhé mn màu cũng xinh nữa nên mua nha trên là màu 403 dưới là 501,2
màu son xinh lắm nha có mùi thơm shop phục_vụ rất tốt và ship siu nhanh,2
màu son đúng loại mình thích luôn về trc ngày 24 12 chuẩn bài quá rùi k,2
màu son lên đẹp chất son lỏng màu lên giống hình khả_năng bám môi khá tốt không bị nhả son quá nhiều môi nên tẩy da chết mới đánh nhé mng,2
giao hàng nhanh đóng_gói cẩn_thận giao đúng hàng shiper thân_thiện mk mua hộ bạn tuy_nhiên rất hài_lòng vs_shop,2
màu son đẹp chất son mềm mịn giao hàng hơi lâu nhưng xứng_đáng công đợi,2
son màu đẹp mịn chất_lượng tốt,2
mua rất nhiểu lần rồi son đẹp đóng_gói cẩn_thận màu xinh săn sale nên được_giá rẻ lại còn được túi tote nữa cảm_ơn shop nhiều,2
hàng ổn son lên màu ok khó tán shiper giao hàng quá nhiệt_tình red_heart nói_chung tạm ổn,2
hàng quốc_tế giao hơi lâu nhưng màu đẹp lên màu cũng tốt hình_ảnh mang tính_chất nhận xu,2
giá_cả hợp_lí đóng_gói kĩ màu son đẹp bám môi lâu giao hàng nhanh,2
hình_ảnh với vid để nhận xu thui vì đặt dùm k có hình nhma nghe nói là màu lên giống với hình chất son đẹp ạ,2
đợi hàng khá lâu tầm 10 d đó ạ màu này mình k ưng lắm outfit thì mê_mẩn khỏi bàn smiling_face_with_hearts,0
giao hàng siêu siêu nhanh luôn ý ngay ngày hôm sau là nhận được rồi đóng_gói kĩ_càng màu 25 cỉa bia là quá nổi_tiếng rồi siêu dễ dùng chất son mịn vỏ cầm chắc tay săn sale 12 12 chỉ còn 12 k thui,2
đóng gói chắc_chắn giao hàng nhanh chất son thì bình_thường theo mình thấy thì hơi khó tán đều khá lì 2 màu 402 và 404 khá giống nhau,1
đã nhận đk hàng nhưng màu son k giống ảnh cho lắm chất mềm mịn nhưng vẫn cho 5 sao nhé,0
sản_phẩm đẹp gói chắc_chắn màu này đánh lên môi kiểu nhẹ_nhàng rất là ưng luôn ạ,2
quá là đẹp luôn lên màu siêu ưng_ý giá hạt_dẻ mà được lượng cao,2
màu son đẹp tuy_nhiên không ăn môi lắm dễ trôi và dễ bị nhòe màu,2
giao nhanh shipẻ thân_thiện mỗi tội son k tươi như ảnh hơi buồn,0
son hơi khô nhưng màu lên xinh xỉu nhoa mn,2
son màu đẹp lắm lun màu chuẩn và mượt môi sẽ ủng_hộ shop nữa face_blowing_a_kiss,2
son nhìn xinh mà màu lên cũng đẹp nữa mùi kiểu chua chua của hoa_quả ưng,2
son đẹp mà hơi nhỏ chất bột bột nói_chung là phù_hợp vs giá tiền hoi màu đậm hơn hình một xíu,0
hình_ảnh chỉ mang tính_chất minh_họa nhg màu son đẹp và tươi lắm ạ,2
đã nhận được hàng son lên môi màu chuẩn chất son mềm ncl rất ưng,2
màu lên ổn nhưng mà chắc ko hợp với mình mùi ko quá nồng đâu mình mua về xài chơi thui chứ dùng nhìu hỏng môi nhanh lắm,2
2 màu 17 18 đều siêu xinh giao hàng cũng nhanh,2
son màu đẹp,2
son thơm lắm mn ạ mùi cam rõ luôn màu như hình chất lì mềm lên môi siêu xinh tuy độ bám dính chưa đc tốt nhưng giá hạt_dẻ nên k đòi_hỏi gì tóm_lại là mn nên mua nhé,2
màu đúng gu mình thích nên rất là ưng_ý son đẹp,2
công_dụng gất là đẹp nhe lên đúng màu mềm môi còn thơm mùi socola nữa nè nên mua nhe kết_cấu gất là ố kề độ bền_màu okela lắm hàng quốc_tế nên hơi lâu nhưng mà hợp_ý mình lắm xài oke lắm nhe,2
shop đóng_gói đáng yêu ghê ko lỡ xé_toạc grinning_face_with_sweat mk mua 2 son màu ưng dễ_sợ luôn có thiệp cảm_ơn mà lại còn đc_shop tặng thêm 1 cây son vỏ hồng kia nữa đáng iu ghê smiling_face_with_heart eyes mk note_shop này vô luôn rồi smiling_face_with_sunglasses,2
em này tui mong_đợi muốn xĩu luôn á má ơi test thử màu son mà mê dã_man thích thật_sự,2
mình dùng tới cây thứ 2 rồi dù giá rẻ nhưng màu xinh mùi thơm lắm,2
ổn săn sale có hơn 10 k tẹo màu xinh xứng danh quốc_dân mùi ngọt nhưng mình ko thích lắm nên tẩy da chết cho môi trước khi dùng,2
hàng giao nhanh đóng_gói chắc_chắn màu son lên đẹp lâu trôi,2
hình_ảnh k liên_quan nhưng son xinh lắm đánh mướt môi hơi nhanh trôi nhưng màu lewn rất đẹp,2
nhìn mẫu tưởng đỏ tươi mà đánh lên môi mình ra đỏ trầm hợp với da ngâm ạ ngon chính hãng bia là đỉnh rồi clapping_hands thumbs_up,2
ưng lắm luôn ạ màu lên đẹp chất son khá mịn mùi thơm giá lại rẻ nữa shop quốc_tế nên giao hàng hơi lâu ạ nma k sao lần sau sẽ ủng_hộ tiếp ạ,2
hàng ok nên mua màu đẹp son kh khô môi,2
son màu xinh lắm giá ngon rẻ_shop đóng_gói cẩn_thận giao hàng hơi lâu do ở xa hài_lòng về sản_phẩm,2
shop đóng_gói rất là kĩ luôn nhận hàng nhìn màu thích cực luôn ý bôi lên rất là mịn nhưng mà nó k bền_màu lì cho lắm ncl cũng đẹp ạ,2
son lên môi khá mượt nha màu đẹp nhưng ăn_uống thì vẫn trôi nha,2
son ổn màu hơi thất_vọng nhưng mix vs màu khác vẫn oke cây son bóng mlb dth có nhũ nhẹ,1
xinh xỉu lắm luôn ạ màu son đẹp xỉu đánh vs mặc mộc xinh lắm luôn ạ cushion dùng tốt lắm ạ,2
son lên môi không giống màu mình coi video không biết có phải là do môi mình hay không nhưng chất son mềm mịn hàng chuẩn còn màu môi thì không giống xem video lắm,0
màu 01 khá giống a12 mùi cam nhẹ bay mùi nhanh son hơi ít,1
vỏ hộp và vỏ cây son đẹp màu hồng xinh chất son mềm mịn dễ tán,2
giao hàng nhanh chất son lì mềm có dưỡng nên đánh lên môi không sợ khô môi đâu nhé các b nhưng vì_thế mà chất son cũng sẽ dễ trôi chăm dặm lại là đc mùi thỏi 501 thơm mùi đào không nồng tí nào_đâu 2 màu này trôi ra để lại base cam à mà màu 501 thật_sự hợp để mix với 302 đấy ạ,2
mình chờ_đợi hơn cả tháng mới nhận được do dịch nhưng bù lại rất ưng về chât lượng màu mình có swatch ra_tay lau đi còn lớp tint đầu cọ mềm son mướt,2
lên màu chuẩn hàng đẹp rất đáng tiền cho shop 5 sao smiling_face_with_hearts,2
thấy đc khen nhiều nên mua về thử màu này lúc_nào cũng cháy hàng chất son mịn mượt,1
cây này thì miễn bàn luôn mn xin lũi vì da hong được láng nx mà t muốn mn có fb coi màu để dễ chọn tí loudly_crying_face ảnh zom hơn là màu 402 nha mn lên ảnh màu hơi nhạt nhưng mà màu ni siêu xinh ảnh kia là 501 cây này tui thấy khá khác màu hảng đưa í màu cũng xinh_xẻo vid là mix 501 với 402 nha xinh,2
màu ổn lì giá rẻ,2
son lên màu ổn lắm nhưng mà nhanh trôi nói_chung vs giá này thì k đòi_hỏi gì nhiều ạ,2
màu rất đẹp rất thích giao hàng hơi lâu chút hình_ảnh mang tính_chất nhận xu,2
công_dụng màu ok độ bền_màu khá ổn mua sale nên rẻ dùng ok hình_ảnh mang tính_chất minh_họa lấy xu,2
hên màu quá đẹp nên bỏ_qua lần sau sẽ tiếp_tục ủng_hộ shop grinning_face_with_big_eyes grinning_face_with_smiling_eyes,2
hông biết_sao đặt 2 son mà shop giao dư thêm 1 cây son nữa màu son đẹp smiling_face_with_heart eyes,2
giao hàng nhanh màu son rất đẹp lần sau sẽ ủng_hộ thêm,2
son xinh lắm nha giao lâu nhưng không sao bù lại màu đẹp giá rẻ đặt_hàng ở shop này nhiều rồi ưng lắm,2
đẹp đánh_kem nền và che khuyết_điểm để màu lên đẹp hơn giao hàng nhanhb,1
màu trên ảnh mình chụp nó hơi cam chứ ở ngoài là đỏ đất nha son khá mượt nhunge mà nhớ tẩy da chết môi thì đánh nó đẹp hơn á,1
son bé_tí xiu ý nhưng mà lên màu đẹp phớt ai thích tone màu cam thì mình thấy màu 03 ưng lém lun,2
màu son xinh chì kẻ cũng dễ xài nữa lần thứ 2 mua rồi vẫn ưng nha,2
màu lên ổn bao_bì đẹp đóng_gói cẩn_thận,2
màu son rất đẹp k bám màu lắm nhưng mùi thơm rất ok rẻ ạ mn nên mua,2
màu xinh lắm luôn í gói hàng cũng đẹp nữa giao nhanh lắm luôn cho 10 sao 3,2
màu đã đẹp rồi còn thơm mùi nữa chỉ muốn ăn thôi uwụ đẹp quắ quắ đẹp,2
mình thích son cam trước đó mình dùng màu này rồi h hết nên mua lại quá rẻ mà chất son mịn lắm nên mua nha mn ơi red_heart red_heart,2
son đẹp xin màu đẹp tuyệt không còn gì để bàn_cãi nữa hết mua ở đây nhiều lần r,2
son thơm màu đẹp cực giao trong mùa dịch nên hơi lâu smiling_face_with_tear nhưng nhận đc thì ưng cái bụng ghê luônmn,2
công_dụng cho ai thich mau hoi hong độ bền_màu chat son li min son màu k giống hình lắm,0
son thơm màu lên chuẩn lắm nè nên mua nha mọi người lần đầu mua mà ưng ngay hehe,2
màu 01 siu xinh tôn da lắm mọi người ơi nên mua nha vỏ son cũng xinh lém,2
công_dụng mau nhat_hon so voi anh danh len bi bot kết_cấu chat dat set de lam bet moi độ bền_màu do ben mau yeu,0
son lên màu đẹp sáng da chất son mịn giá rẻ nhiều khuyến_mãi,2
mình đã mua lần 2 ở shop màu này thích_hợp tô lòng môi thì đượt ạ tuy_nhiên giao hàng hơi lâu,2
mua đợt 12 2 giao hàng nhanh đóng_gói đủ hàng mua hàng bên shop cũng nhiều lần rồi mình chưa test nên chưa review cụ_thể đc mình thích màu này,2
son cũng khá mềm môi nhưng không lì lắm lên màu đẹp new_moon_face smiling_face_with_tear new_moon_face pile_of_poo,2
màu xinh giao nhanh cực hjsns snsns s s,2
son lên màu đẹp lì rất ưng,2
son màu đẹp lì nhanh khô rất ưng_shop cbi hàng nhanh nhưng vận_chuyển hơi lâu vẫn ủng_hộ shop 5,2
shop gói hàng rất kỹ son lên màu đẹp cho shop 5 sao,2
màu son rất đẹp đáng tiền mua nhé,2
son lên màu rất đẹp bám màu tốt k dính ra ly lần sau sẽ tiếp_tục ủng_hộ shop,2
lên màu xinh cực luôn í màu 01 rất xinh luôn nha lên môi mướt mùi không quá khó_chịu,2
son đẹp giá rẽ màu 06 đẹp nha mn ưi ưa quá yỏiwi son lì màu tươi shamrock four_leaf_clover đẹp suất sắc nha mn rabbit_face shamrock,2
đóng gói sản_phẩm ok chất son mịn sài thích lắm nha son thơm màu đẹp tôn da đáng tiền 3,2
màu đẹp nhưng son khô vs k mịn môi đánh lòng môi ok đó tạm dc,2
sản_phẩm đẹp giống hình màu son đẹp hơi cam xíu khá giống bia 38 38 bên trái chất son kiểu bột bột á đóng_gói cẩn_thận,2
son thơm m thử test ở tay lên màu chuẩn lắm nha mng bia thì đúng là không phải bàn_cãi rì rùi,2
trời ơi màu xinh xĩu á trời ưng lắm luôn giá lại mềm nên mua nha mấy bi kissing_cat,2
giao hàng nhanh bao_bì xinh màu son lên màu khá chuẩn ưng cái bụng nhất trong mấy sp của hãng lun recomend nhìu nhìu rất ngon bổ rẻ sẽ quay lại hốt mấy màu khác,2
điểm cộng cho là màu đẹp và bám màu trên môi rất tốt thumbs_up điểm trừ là son cực_kỳ dễ dây ra ngoài và nếu để môi bình_thường mà son lên thì cực_kì khó tán chỉ dễ tán nếu thoa 1 lớp son_dưỡng ở dưới rồi đánh son ở trên,2
son đẹp dễ lên màu from sang chảnh,2
công_dụng rất tốt kết_cấu rất tốt độ bền_màu rất tốt son lên màu rất đẹp giao hàng nhanh đóng_gói cẩn_thận_shop tư_vấn rất nhiệt_tình,2
son lên màu đẹp lâu trôi đóng_gói cẩn_thận sẽ ủng_hộ shop thêm ạ,2
sản_phẩm chất_lượng son thì có mùi thơm màu 301 nhưng kiểu màu nâu socola nói_chung là đc nhưng son hơi khô nói_chung là cho 9 10 giao hàng lâu đợi mãi mới nhận đc,2
màu đẹp nhưng mà đánh lên không được đều màu lòng trong đánh lên k lên màu,1
tui thấy màu nó nhạt hơn hình hơi buồn chắc lấy làm má_hồng chớ bôi lên môi khum có đẹp,0
đặt 2 màu 402 và 404 nhận hàng thấy ưng lắm luôn son có mùi đào nhẹ rất thơm nha 2 màu cux gần same mình thấy hợp với mọi loại da đó rẻ và đẹp mn nên mua nha,2
